Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
West Gear,1185732,2021-06-11,West,Utah,Salt Lake City,Women's Street Footwear,13.0,128,1664.0,616.0,0.37,Outlet
West Gear,1185732,2021-06-11,West,Utah,Salt Lake City,Women's Athletic Footwear,13.0,132,1716.0,738.0,0.43,Outlet
West Gear,1185732,2021-06-11,West,Utah,Salt Lake City,Men's Apparel,24.0,132,3168.0,1172.0,0.37,Outlet
West Gear,1185732,2021-06-11,West,Utah,Salt Lake City,Women's Apparel,32.0,190,6080.0,3283.0,0.54,Outlet
West Gear,1185732,2021-07-10,West,Utah,Salt Lake City,Men's Street Footwear,28.0,248,6944.0,2986.0,0.43,Outlet
West Gear,1185732,2021-07-10,West,Utah,Salt Lake City,Men's Athletic Footwear,20.0,182,3640.0,1420.0,0.39,Outlet
West Gear,1185732,2021-07-10,West,Utah,Salt Lake City,Women's Street Footwear,19.0,157,2983.0,1163.0,0.39,Outlet
West Gear,1185732,2021-07-10,West,Utah,Salt Lake City,Women's Athletic Footwear,16.0,128,2048.0,963.0,0.47,Outlet
West Gear,1185732,2021-07-10,West,Utah,Salt Lake City,Men's Apparel,28.0,140,3920.0,1490.0,0.38,Outlet
West Gear,1185732,2021-07-10,West,Utah,Salt Lake City,Women's Apparel,32.0,204,6528.0,3590.0,0.55,Outlet
West Gear,1185732,2021-08-11,West,Utah,Salt Lake City,Men's Street Footwear,27.0,248,6696.0,3147.0,0.47,Outlet
West Gear,1185732,2021-08-11,West,Utah,Salt Lake City,Men's Athletic Footwear,28.0,179,5012.0,2105.0,0.42,Outlet
West Gear,1185732,2021-08-11,West,Utah,Salt Lake City,Women's Street Footwear,23.0,158,3634.0,1490.0,0.41,Outlet
West Gear,1185732,2021-08-11,West,Utah,Salt Lake City,Women's Athletic Footwear,14.0,124,1736.0,816.0,0.47,Outlet
West Gear,1185732,2021-08-11,West,Utah,Salt Lake City,Men's Apparel,23.0,109,2507.0,978.0,0.39,Outlet
West Gear,1185732,2021-08-11,West,Utah,Salt Lake City,Women's Apparel,27.0,184,4968.0,2832.0,0.57,Outlet
West Gear,1185732,2021-09-12,West,Utah,Salt Lake City,Men's Street Footwear,23.0,228,5244.0,2360.0,0.45,Outlet
West Gear,1185732,2021-09-12,West,Utah,Salt Lake City,Men's Athletic Footwear,19.0,158,3002.0,1141.0,0.38,Outlet
West Gear,1185732,2021-09-12,West,Utah,Salt Lake City,Women's Street Footwear,7.0,105,735.0,309.0,0.42,Outlet
West Gear,1185732,2021-09-12,West,Utah,Salt Lake City,Women's Athletic Footwear,7.0,111,777.0,357.0,0.46,Outlet
West Gear,1185732,2021-09-12,West,Utah,Salt Lake City,Men's Apparel,16.0,114,1824.0,748.0,0.41,Outlet
West Gear,1185732,2021-09-12,West,Utah,Salt Lake City,Women's Apparel,18.0,132,2376.0,1354.0,0.57,Outlet
West Gear,1185732,2021-10-11,West,Utah,Salt Lake City,Men's Street Footwear,24.0,201,4824.0,2267.0,0.47,Outlet
West Gear,1185732,2021-10-11,West,Utah,Salt Lake City,Men's Athletic Footwear,14.0,132,1848.0,739.0,0.4,Outlet
West Gear,1185732,2021-10-11,West,Utah,Salt Lake City,Women's Street Footwear,13.0,90,1170.0,480.0,0.41,Outlet
West Gear,1185732,2021-10-11,West,Utah,Salt Lake City,Women's Athletic Footwear,13.0,94,1222.0,562.0,0.46,Outlet
West Gear,1185732,2021-10-11,West,Utah,Salt Lake City,Men's Apparel,20.0,85,1700.0,663.0,0.39,Outlet
West Gear,1185732,2021-10-11,West,Utah,Salt Lake City,Women's Apparel,25.0,140,3500.0,1890.0,0.54,Outlet
West Gear,1185732,2021-11-11,West,Utah,Salt Lake City,Men's Street Footwear,22.0,165,3630.0,1561.0,0.43,Outlet
West Gear,1185732,2021-11-11,West,Utah,Salt Lake City,Men's Athletic Footwear,14.0,136,1904.0,743.0,0.39,Outlet
West Gear,1185732,2021-11-11,West,Utah,Salt Lake City,Women's Street Footwear,14.0,107,1498.0,629.0,0.42,Outlet
West Gear,1185732,2021-11-11,West,Utah,Salt Lake City,Women's Athletic Footwear,15.0,124,1860.0,781.0,0.42,Outlet
West Gear,1185732,2021-11-11,West,Utah,Salt Lake City,Men's Apparel,28.0,123,3444.0,1309.0,0.38,Outlet
West Gear,1185732,2021-11-11,West,Utah,Salt Lake City,Women's Apparel,35.0,158,5530.0,3042.0,0.55,Outlet
West Gear,1185732,2021-12-10,West,Utah,Salt Lake City,Men's Street Footwear,29.0,231,6699.0,3082.0,0.46,Outlet
West Gear,1185732,2021-12-10,West,Utah,Salt Lake City,Men's Athletic Footwear,22.0,170,3740.0,1571.0,0.42,Outlet
West Gear,1185732,2021-12-10,West,Utah,Salt Lake City,Women's Street Footwear,20.0,153,3060.0,1132.0,0.37,Outlet
West Gear,1185732,2021-12-10,West,Utah,Salt Lake City,Women's Athletic Footwear,22.0,136,2992.0,1257.0,0.42,Outlet
West Gear,1185732,2021-12-10,West,Utah,Salt Lake City,Men's Apparel,27.0,124,3348.0,1373.0,0.41,Outlet
West Gear,1185732,2021-12-10,West,Utah,Salt Lake City,Women's Apparel,29.0,170,4930.0,2564.0,0.52,Outlet
West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Men's Street Footwear,24.0,109,2616.0,968.0,0.37,Outlet
West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Men's Athletic Footwear,29.0,123,3567.0,1427.0,0.4,Outlet
West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Women's Street Footwear,31.0,105,3255.0,1269.0,0.39,Outlet
West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Women's Athletic Footwear,30.0,68,2040.0,775.0,0.38,Outlet
West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Men's Apparel,35.0,53,1855.0,853.0,0.46,Outlet
West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Women's Apparel,28.0,132,3696.0,1257.0,0.34,Outlet
West Gear,1128299,2021-02-24,West,Utah,Salt Lake City,Men's Street Footwear,22.0,153,3366.0,1380.0,0.41,Outlet
West Gear,1128299,2021-02-24,West,Utah,Salt Lake City,Men's Athletic Footwear,29.0,123,3567.0,1498.0,0.42,Outlet
West Gear,1128299,2021-02-24,West,Utah,Salt Lake City,Women's Street Footwear,28.0,123,3444.0,1274.0,0.37,Outlet
West Gear,1128299,2021-02-24,West,Oregon,Portland,Women's Athletic Footwear,29.0,64,1856.0,761.0,0.41,Outlet
West Gear,1128299,2021-02-24,West,Oregon,Portland,Men's Apparel,32.0,43,1376.0,605.0,0.44,Outlet
West Gear,1128299,2021-02-24,West,Oregon,Portland,Women's Apparel,28.0,98,2744.0,960.0,0.35,Outlet
West Gear,1128299,2021-03-23,West,Oregon,Portland,Men's Street Footwear,28.0,143,4004.0,1602.0,0.4,Outlet
West Gear,1128299,2021-03-23,West,Oregon,Portland,Men's Athletic Footwear,40.0,98,3920.0,1607.0,0.41,Outlet
West Gear,1128299,2021-03-23,West,Oregon,Portland,Women's Street Footwear,41.0,112,4592.0,1745.0,0.38,Outlet
West Gear,1128299,2021-03-23,West,Oregon,Portland,Women's Athletic Footwear,39.0,75,2925.0,1082.0,0.37,Outlet
West Gear,1128299,2021-03-23,West,Oregon,Portland,Men's Apparel,43.0,30,1290.0,568.0,0.44,Outlet
West Gear,1128299,2021-03-23,West,Oregon,Portland,Women's Apparel,40.0,90,3600.0,1260.0,0.35,Outlet
West Gear,1128299,2021-04-24,West,Oregon,Portland,Men's Street Footwear,44.0,166,7304.0,2849.0,0.39,Outlet
West Gear,1128299,2021-04-24,West,Oregon,Portland,Men's Athletic Footwear,39.0,88,3432.0,1407.0,0.41,Outlet
West Gear,1128299,2021-04-24,West,Oregon,Portland,Women's Street Footwear,47.0,114,5358.0,2197.0,0.41,Outlet
West Gear,1128299,2021-04-24,West,Oregon,Portland,Women's Athletic Footwear,34.0,70,2380.0,881.0,0.37,Outlet
West Gear,1128299,2021-04-24,West,Oregon,Portland,Men's Apparel,36.0,39,1404.0,590.0,0.42,Outlet
West Gear,1128299,2021-04-24,West,Oregon,Portland,Women's Apparel,49.0,90,4410.0,1499.0,0.34,Outlet
West Gear,1128299,2021-05-25,West,Oregon,Portland,Men's Street Footwear,39.0,155,6045.0,2539.0,0.42,Outlet
West Gear,1128299,2021-05-25,West,Oregon,Portland,Men's Athletic Footwear,36.0,109,3924.0,1570.0,0.4,Outlet
West Gear,1128299,2021-05-25,West,Oregon,Portland,Women's Street Footwear,39.0,119,4641.0,1810.0,0.39,Outlet
West Gear,1128299,2021-05-25,West,Oregon,Portland,Women's Athletic Footwear,33.0,94,3102.0,1210.0,0.39,Outlet
West Gear,1128299,2021-05-25,West,Oregon,Portland,Men's Apparel,33.0,58,1914.0,842.0,0.44,Outlet
West Gear,1128299,2021-05-25,West,Oregon,Portland,Women's Apparel,46.0,173,7958.0,2865.0,0.36,Outlet
West Gear,1128299,2021-06-24,West,Oregon,Portland,Men's Street Footwear,43.0,240,10320.0,3922.0,0.38,Outlet
West Gear,1128299,2021-06-24,West,Oregon,Portland,Men's Athletic Footwear,47.0,202,9494.0,3893.0,0.41,Outlet
West Gear,1128299,2021-06-24,West,Oregon,Portland,Women's Street Footwear,53.0,208,11024.0,4299.0,0.39,Outlet
West Gear,1128299,2021-06-24,West,Oregon,Portland,Women's Athletic Footwear,62.0,179,11098.0,4550.0,0.41,Outlet
West Gear,1128299,2021-06-24,West,Oregon,Portland,Men's Apparel,67.0,140,9380.0,4315.0,0.46,Outlet
West Gear,1128299,2021-06-24,West,Oregon,Portland,Women's Apparel,74.0,231,17094.0,5641.0,0.33,Outlet
West Gear,1128299,2021-07-23,West,Oregon,Portland,Men's Street Footwear,60.0,298,17880.0,7510.0,0.42,Outlet
West Gear,1128299,2021-07-23,West,Oregon,Portland,Men's Athletic Footwear,66.0,217,14322.0,5872.0,0.41,Outlet
West Gear,1128299,2021-07-23,West,Oregon,Portland,Women's Street Footwear,66.0,221,14586.0,6126.0,0.42,Outlet
West Gear,1128299,2021-07-23,West,Oregon,Portland,Women's Athletic Footwear,61.0,171,10431.0,4277.0,0.41,Outlet
West Gear,1128299,2021-07-23,West,Oregon,Portland,Men's Apparel,68.0,198,13464.0,6193.0,0.46,Outlet
West Gear,1128299,2021-07-23,West,Oregon,Portland,Women's Apparel,78.0,204,15912.0,5569.0,0.35,Outlet
West Gear,1128299,2021-08-24,West,Oregon,Portland,Men's Street Footwear,69.0,256,17664.0,6536.0,0.37,Outlet
West Gear,1128299,2021-08-24,West,Oregon,Portland,Men's Athletic Footwear,62.0,256,15872.0,6666.0,0.42,Outlet
West Gear,1128299,2021-08-24,West,Oregon,Portland,Women's Street Footwear,50.0,215,10750.0,4300.0,0.4,Outlet
West Gear,1128299,2021-08-24,West,Oregon,Portland,Women's Athletic Footwear,50.0,128,6400.0,2432.0,0.38,Outlet
West Gear,1128299,2021-08-24,West,Oregon,Portland,Men's Apparel,53.0,136,7208.0,3027.0,0.42,Outlet
West Gear,1128299,2021-08-24,West,Oregon,Portland,Women's Apparel,53.0,88,4664.0,1726.0,0.37,Outlet
West Gear,1128299,2021-09-25,West,Oregon,Portland,Men's Street Footwear,34.0,149,5066.0,1874.0,0.37,Outlet
West Gear,1128299,2021-09-25,West,Oregon,Portland,Men's Athletic Footwear,43.0,158,6794.0,2582.0,0.38,Outlet
West Gear,1128299,2021-09-25,West,Oregon,Portland,Women's Street Footwear,39.0,83,3237.0,1360.0,0.42,Outlet
West Gear,1128299,2021-09-25,West,Oregon,Portland,Women's Athletic Footwear,38.0,62,2356.0,990.0,0.42,Outlet
West Gear,1128299,2021-09-25,West,Oregon,Portland,Men's Apparel,48.0,77,3696.0,1552.0,0.42,Outlet
West Gear,1128299,2021-09-25,West,Oregon,Portland,Women's Apparel,36.0,85,3060.0,979.0,0.32,Outlet
West Gear,1128299,2021-10-24,West,Oregon,Portland,Men's Street Footwear,29.0,119,3451.0,1346.0,0.39,Outlet
West Gear,1128299,2021-10-24,West,Oregon,Portland,Men's Athletic Footwear,37.0,179,6623.0,2517.0,0.38,Outlet
West Gear,1128299,2021-10-24,West,Oregon,Portland,Women's Street Footwear,37.0,109,4033.0,1492.0,0.37,Outlet
West Gear,1128299,2021-10-24,West,Oregon,Portland,Women's Athletic Footwear,34.0,114,3876.0,1512.0,0.39,Outlet
West Gear,1128299,2021-10-24,West,Oregon,Portland,Men's Apparel,40.0,93,3720.0,1674.0,0.45,Outlet
West Gear,1128299,2021-10-24,West,Oregon,Portland,Women's Apparel,41.0,123,5043.0,1866.0,0.37,Outlet
West Gear,1128299,2021-11-24,West,Oregon,Portland,Men's Street Footwear,34.0,190,6460.0,2390.0,0.37,Outlet
West Gear,1128299,2021-11-24,West,Oregon,Portland,Men's Athletic Footwear,37.0,202,7474.0,2915.0,0.39,Outlet
West Gear,1128299,2021-11-24,West,Oregon,Portland,Women's Street Footwear,32.0,152,4864.0,2043.0,0.42,Outlet
West Gear,1128299,2021-11-24,West,Oregon,Portland,Women's Athletic Footwear,39.0,149,5811.0,2383.0,0.41,Outlet
West Gear,1128299,2021-11-24,West,Oregon,Portland,Men's Apparel,50.0,145,7250.0,3335.0,0.46,Outlet
West Gear,1128299,2021-11-24,West,Oregon,Portland,Women's Apparel,53.0,165,8745.0,3236.0,0.37,Outlet
West Gear,1128299,2021-12-23,West,Oregon,Portland,Men's Street Footwear,51.0,225,11475.0,4820.0,0.42,Outlet
West Gear,1128299,2021-12-23,West,Oregon,Portland,Men's Athletic Footwear,56.0,233,13048.0,5219.0,0.4,Outlet
West Gear,1128299,2021-12-23,West,Oregon,Portland,Women's Street Footwear,48.0,193,9264.0,3798.0,0.41,Outlet
West Gear,1128299,2021-12-23,West,Oregon,Portland,Women's Athletic Footwear,53.0,165,8745.0,3411.0,0.39,Outlet
West Gear,1128299,2021-12-23,West,Oregon,Portland,Men's Apparel,54.0,157,8478.0,3985.0,0.47,Outlet
West Gear,1128299,2021-12-23,West,Oregon,Portland,Women's Apparel,55.0,201,11055.0,3759.0,0.34,Outlet
West Gear,1128299,2021-01-17,West,Oregon,Portland,Men's Street Footwear,28.0,120,3360.0,1411.0,0.42,Outlet
West Gear,1128299,2021-01-17,West,Oregon,Portland,Men's Athletic Footwear,31.0,124,3844.0,1691.0,0.44,Outlet
West Gear,1128299,2021-01-17,West,Oregon,Portland,Women's Street Footwear,33.0,128,4224.0,1816.0,0.43,Outlet
West Gear,1128299,2021-01-17,West,Oregon,Portland,Women's Athletic Footwear,34.0,78,2652.0,1220.0,0.46,Outlet
West Gear,1128299,2021-01-17,West,Oregon,Portland,Men's Apparel,33.0,68,2244.0,1144.0,0.51,Outlet
West Gear,1128299,2021-01-17,West,Oregon,Portland,Women's Apparel,34.0,140,4760.0,1904.0,0.4,Outlet
West Gear,1128299,2021-02-17,West,Oregon,Portland,Men's Street Footwear,24.0,175,4200.0,1890.0,0.45,Outlet
West Gear,1128299,2021-02-17,West,Oregon,Portland,Men's Athletic Footwear,31.0,124,3844.0,1653.0,0.43,Outlet
West Gear,1128299,2021-02-17,West,Oregon,Portland,Women's Street Footwear,34.0,132,4488.0,1930.0,0.43,Outlet
West Gear,1128299,2021-02-17,South,Louisiana,New Orleans,Women's Athletic Footwear,33.0,75,2475.0,1163.0,0.47,Outlet
West Gear,1128299,2021-02-17,South,Louisiana,New Orleans,Men's Apparel,33.0,53,1749.0,822.0,0.47,Outlet
West Gear,1128299,2021-02-17,South,Louisiana,New Orleans,Women's Apparel,32.0,131,4192.0,1551.0,0.37,Outlet
West Gear,1128299,2021-03-16,South,Louisiana,New Orleans,Men's Street Footwear,29.0,179,5191.0,2388.0,0.46,Outlet
West Gear,1128299,2021-03-16,South,Louisiana,New Orleans,Men's Athletic Footwear,38.0,120,4560.0,2006.0,0.44,Outlet
West Gear,1128299,2021-03-16,South,Louisiana,New Orleans,Women's Street Footwear,39.0,120,4680.0,2106.0,0.45,Outlet
West Gear,1128299,2021-03-16,South,Louisiana,New Orleans,Women's Athletic Footwear,43.0,96,4128.0,1775.0,0.43,Outlet
West Gear,1128299,2021-03-16,South,Louisiana,New Orleans,Men's Apparel,40.0,50,2000.0,1020.0,0.51,Outlet
West Gear,1128299,2021-03-16,South,Louisiana,New Orleans,Women's Apparel,29.0,109,3161.0,1170.0,0.37,Outlet
West Gear,1128299,2021-04-17,South,Louisiana,New Orleans,Men's Street Footwear,38.0,168,6384.0,3000.0,0.47,Outlet
West Gear,1128299,2021-04-17,South,Louisiana,New Orleans,Men's Athletic Footwear,36.0,107,3852.0,1772.0,0.46,Outlet
West Gear,1128299,2021-04-17,South,Louisiana,New Orleans,Women's Street Footwear,40.0,120,4800.0,2016.0,0.42,Outlet
West Gear,1128299,2021-04-17,South,Louisiana,New Orleans,Women's Athletic Footwear,27.0,91,2457.0,1106.0,0.45,Outlet
West Gear,1128299,2021-04-17,South,Louisiana,New Orleans,Men's Apparel,34.0,56,1904.0,971.0,0.51,Outlet
West Gear,1128299,2021-04-17,South,Louisiana,New Orleans,Women's Apparel,39.0,123,4797.0,1775.0,0.37,Outlet
West Gear,1128299,2021-05-18,South,Louisiana,New Orleans,Men's Street Footwear,32.0,176,5632.0,2422.0,0.43,Outlet
West Gear,1128299,2021-05-18,South,Louisiana,New Orleans,Men's Athletic Footwear,40.0,128,5120.0,2253.0,0.44,Outlet
West Gear,1128299,2021-05-18,South,Louisiana,New Orleans,Women's Street Footwear,37.0,136,5032.0,2113.0,0.42,Outlet
West Gear,1128299,2021-05-18,South,Louisiana,New Orleans,Women's Athletic Footwear,33.0,101,3333.0,1433.0,0.43,Outlet
West Gear,1128299,2021-05-18,South,Louisiana,New Orleans,Men's Apparel,32.0,77,2464.0,1183.0,0.48,Outlet
West Gear,1128299,2021-05-18,South,Louisiana,New Orleans,Women's Apparel,46.0,178,8188.0,3275.0,0.4,Outlet
West Gear,1128299,2021-06-17,South,Louisiana,New Orleans,Men's Street Footwear,47.0,256,12032.0,5655.0,0.47,Outlet
West Gear,1128299,2021-06-17,South,Louisiana,New Orleans,Men's Athletic Footwear,55.0,224,12320.0,5544.0,0.45,Outlet
West Gear,1128299,2021-06-17,South,Louisiana,New Orleans,Women's Street Footwear,55.0,210,11550.0,5082.0,0.44,Outlet
West Gear,1128299,2021-06-17,South,Louisiana,New Orleans,Women's Athletic Footwear,59.0,184,10856.0,5102.0,0.47,Outlet
West Gear,1128299,2021-06-17,South,Louisiana,New Orleans,Men's Apparel,70.0,153,10710.0,5034.0,0.47,Outlet
West Gear,1128299,2021-06-17,South,Louisiana,New Orleans,Women's Apparel,80.0,248,19840.0,8134.0,0.41,Outlet
West Gear,1128299,2021-07-16,South,Louisiana,New Orleans,Men's Street Footwear,62.0,306,18972.0,8158.0,0.43,Outlet
West Gear,1128299,2021-07-16,South,Louisiana,New Orleans,Men's Athletic Footwear,67.0,248,16616.0,7643.0,0.46,Outlet
West Gear,1128299,2021-07-16,South,Louisiana,New Orleans,Women's Street Footwear,69.0,210,14490.0,6810.0,0.47,Outlet
West Gear,1128299,2021-07-16,South,Louisiana,New Orleans,Women's Athletic Footwear,62.0,198,12276.0,5524.0,0.45,Outlet
West Gear,1128299,2021-07-16,South,Louisiana,New Orleans,Men's Apparel,73.0,221,16133.0,7905.0,0.49,Outlet
West Gear,1128299,2021-07-16,South,Louisiana,New Orleans,Women's Apparel,81.0,208,16848.0,6908.0,0.41,Outlet
West Gear,1128299,2021-08-17,South,Louisiana,New Orleans,Men's Street Footwear,73.0,255,18615.0,8749.0,0.47,Outlet
West Gear,1128299,2021-08-17,South,Louisiana,New Orleans,Men's Athletic Footwear,57.0,256,14592.0,6420.0,0.44,Outlet
West Gear,1128299,2021-08-17,South,Louisiana,New Orleans,Women's Street Footwear,50.0,217,10850.0,4557.0,0.42,Outlet
West Gear,1128299,2021-08-17,South,Louisiana,New Orleans,Women's Athletic Footwear,55.0,143,7865.0,3697.0,0.47,Outlet
West Gear,1128299,2021-08-17,South,Louisiana,New Orleans,Men's Apparel,47.0,152,7144.0,3501.0,0.49,Outlet
West Gear,1128299,2021-08-17,South,Louisiana,New Orleans,Women's Apparel,46.0,102,4692.0,1783.0,0.38,Outlet
West Gear,1128299,2021-09-18,South,Louisiana,New Orleans,Men's Street Footwear,33.0,175,5775.0,2426.0,0.42,Outlet
West Gear,1128299,2021-09-18,South,Louisiana,New Orleans,Men's Athletic Footwear,40.0,175,7000.0,3010.0,0.43,Outlet
West Gear,1128299,2021-09-18,South,Louisiana,New Orleans,Women's Street Footwear,30.0,96,2880.0,1325.0,0.46,Outlet
West Gear,1128299,2021-09-18,South,Louisiana,New Orleans,Women's Athletic Footwear,34.0,80,2720.0,1142.0,0.42,Outlet
West Gear,1128299,2021-09-18,South,Louisiana,New Orleans,Men's Apparel,41.0,83,3403.0,1633.0,0.48,Outlet
West Gear,1128299,2021-09-18,South,Louisiana,New Orleans,Women's Apparel,30.0,90,2700.0,1080.0,0.4,Outlet
West Gear,1128299,2021-10-17,South,Louisiana,New Orleans,Men's Street Footwear,25.0,124,3100.0,1333.0,0.43,Outlet
West Gear,1128299,2021-10-17,South,Louisiana,New Orleans,Men's Athletic Footwear,34.0,184,6256.0,2815.0,0.45,Outlet
West Gear,1128299,2021-10-17,South,Louisiana,New Orleans,Women's Street Footwear,33.0,128,4224.0,1901.0,0.45,Outlet
West Gear,1128299,2021-10-17,South,Louisiana,New Orleans,Women's Athletic Footwear,31.0,120,3720.0,1600.0,0.43,Outlet
West Gear,1128299,2021-10-17,South,Louisiana,New Orleans,Men's Apparel,39.0,112,4368.0,2097.0,0.48,Outlet
West Gear,1128299,2021-10-17,South,Louisiana,New Orleans,Women's Apparel,44.0,140,6160.0,2464.0,0.4,Outlet
West Gear,1128299,2021-11-17,South,Louisiana,New Orleans,Men's Street Footwear,28.0,219,6132.0,2882.0,0.47,Outlet
West Gear,1128299,2021-11-17,South,Louisiana,New Orleans,Men's Athletic Footwear,35.0,224,7840.0,3685.0,0.47,Outlet
West Gear,1128299,2021-11-17,South,Louisiana,New Orleans,Women's Street Footwear,30.0,158,4740.0,2180.0,0.46,Outlet
West Gear,1128299,2021-11-17,South,Louisiana,New Orleans,Women's Athletic Footwear,40.0,155,6200.0,2852.0,0.46,Outlet
West Gear,1128299,2021-11-17,South,Louisiana,New Orleans,Men's Apparel,53.0,147,7791.0,3662.0,0.47,Outlet
West Gear,1128299,2021-11-17,South,Louisiana,New Orleans,Women's Apparel,64.0,180,11520.0,4723.0,0.41,Outlet
West Gear,1128299,2021-12-16,South,Louisiana,New Orleans,Men's Street Footwear,46.0,272,12512.0,5756.0,0.46,Outlet
West Gear,1128299,2021-12-16,South,Louisiana,New Orleans,Men's Athletic Footwear,52.0,248,12896.0,5674.0,0.44,Outlet
Foot Locker,1128299,2021-12-16,South,Louisiana,New Orleans,Women's Street Footwear,53.0,192,10176.0,4376.0,0.43,Outlet
Foot Locker,1128299,2021-12-16,South,Louisiana,New Orleans,Women's Athletic Footwear,53.0,192,10176.0,4783.0,0.47,Outlet
Foot Locker,1128299,2021-12-16,South,Louisiana,New Orleans,Men's Apparel,55.0,168,9240.0,4435.0,0.48,Outlet
Foot Locker,1128299,2021-12-16,South,Louisiana,New Orleans,Women's Apparel,59.0,194,11446.0,4578.0,0.4,Outlet
Foot Locker,1197831,2021-01-05,South,Louisiana,New Orleans,Men's Street Footwear,14.0,223,3122.0,1061.0,0.34,Outlet
Foot Locker,1197831,2021-01-05,South,Louisiana,New Orleans,Men's Athletic Footwear,20.0,209,4180.0,1505.0,0.36,Outlet
Foot Locker,1197831,2021-01-05,South,Louisiana,New Orleans,Women's Street Footwear,21.0,162,3402.0,1259.0,0.37,Outlet
Foot Locker,1197831,2021-01-05,South,Louisiana,New Orleans,Women's Athletic Footwear,26.0,166,4316.0,1813.0,0.42,Outlet
Foot Locker,1197831,2021-01-05,South,Louisiana,New Orleans,Men's Apparel,28.0,111,3108.0,870.0,0.28,Outlet
West Gear,1197831,2021-01-05,South,Louisiana,New Orleans,Women's Apparel,23.0,147,3381.0,1691.0,0.5,Outlet
Foot Locker,1197831,2021-02-04,South,Louisiana,New Orleans,Men's Street Footwear,18.0,200,3600.0,1152.0,0.32,Outlet
Foot Locker,1197831,2021-02-04,South,Louisiana,New Orleans,Men's Athletic Footwear,28.0,180,5040.0,1663.0,0.33,Outlet
Foot Locker,1197831,2021-02-04,South,Louisiana,New Orleans,Women's Street Footwear,28.0,128,3584.0,1254.0,0.35,Outlet
Foot Locker,1197831,2021-02-04,West,Idaho,Boise,Women's Athletic Footwear,27.0,116,3132.0,1315.0,0.42,Outlet
Foot Locker,1197831,2021-02-04,West,Idaho,Boise,Men's Apparel,31.0,88,2728.0,818.0,0.3,Outlet
Foot Locker,1197831,2021-02-04,West,Idaho,Boise,Women's Apparel,26.0,135,3510.0,1825.0,0.52,Outlet
